,key,week_of,modified_at
100,adele_rolling in the deep,2015-07-11,3
101,adele_rolling in the deep,2015-07-18,2
102,adele_rolling in the deep,2015-07-25,7
103,adele_rolling in the deep,2015-08-01,1
104,adele_rolling in the deep,2015-08-08,1
105,adele_rolling in the deep,2015-08-15,4
106,adele_rolling in the deep,2015-08-22,2
107,adele_rolling in the deep,2015-08-29,3
108,adele_rolling in the deep,2015-09-05,2
109,adele_rolling in the deep,2015-09-12,3
110,adele_rolling in the deep,2015-09-19,4
111,adele_rolling in the deep,2015-09-26,3
112,adele_rolling in the deep,2015-10-03,3
113,adele_rolling in the deep,2015-10-10,2
114,adele_rolling in the deep,2015-10-17,4
115,adele_rolling in the deep,2015-10-24,1
116,adele_rolling in the deep,2015-10-31,6
117,adele_rolling in the deep,2015-11-07,5
118,adele_rolling in the deep,2015-11-14,3
119,adele_rolling in the deep,2015-11-21,5
120,adele_rolling in the deep,2015-11-28,6
121,adele_rolling in the deep,2015-12-05,4
122,adele_rolling in the deep,2015-12-12,4
123,adele_rolling in the deep,2015-12-19,6
124,adele_rolling in the deep,2015-12-26,8
125,adele_rolling in the deep,2016-01-02,2
126,adele_rolling in the deep,2016-01-09,2
127,adele_rolling in the deep,2016-01-16,4
128,adele_rolling in the deep,2016-01-23,3
129,adele_rolling in the deep,2016-01-30,7
130,adele_rolling in the deep,2016-02-06,7
131,adele_rolling in the deep,2016-02-13,8
132,adele_rolling in the deep,2016-02-20,7
133,adele_rolling in the deep,2016-02-27,4
134,adele_rolling in the deep,2016-03-05,3
135,adele_rolling in the deep,2016-03-12,6
136,adele_rolling in the deep,2016-03-19,8
137,adele_rolling in the deep,2016-03-26,6
138,adele_rolling in the deep,2016-04-02,2
139,adele_rolling in the deep,2016-04-09,4
140,adele_rolling in the deep,2016-04-16,4
141,adele_rolling in the deep,2016-04-23,7
142,adele_rolling in the deep,2016-04-30,6
143,adele_rolling in the deep,2016-05-07,4
144,adele_rolling in the deep,2016-05-14,6
145,adele_rolling in the deep,2016-05-21,3
146,adele_rolling in the deep,2016-05-28,5
147,adele_rolling in the deep,2016-06-04,9
148,adele_rolling in the deep,2016-06-11,5
149,adele_rolling in the deep,2016-06-18,3
150,adele_rolling in the deep,2016-06-25,5
151,adele_rolling in the deep,2016-07-02,10
152,adele_rolling in the deep,2016-07-09,7
153,adele_rolling in the deep,2016-07-16,3
154,adele_rolling in the deep,2016-07-23,6
155,adele_rolling in the deep,2016-07-30,5
156,adele_rolling in the deep,2016-08-06,10
157,adele_rolling in the deep,2016-08-13,9
158,adele_rolling in the deep,2016-08-20,9
159,adele_rolling in the deep,2016-08-27,5
160,adele_rolling in the deep,2016-09-03,11
161,adele_rolling in the deep,2016-09-10,5
162,adele_rolling in the deep,2016-09-17,14
163,adele_rolling in the deep,2016-09-24,6
164,adele_rolling in the deep,2016-10-01,6
165,adele_rolling in the deep,2016-10-08,7
166,adele_rolling in the deep,2016-10-15,10
167,adele_rolling in the deep,2016-10-22,6
168,adele_rolling in the deep,2016-10-29,6
169,adele_rolling in the deep,2016-11-05,5
170,adele_rolling in the deep,2016-11-12,7
171,adele_rolling in the deep,2016-11-19,8
172,adele_rolling in the deep,2016-11-26,10
173,adele_rolling in the deep,2016-12-03,7
174,adele_rolling in the deep,2016-12-10,7
175,adele_rolling in the deep,2016-12-17,8
176,adele_rolling in the deep,2016-12-24,10
177,adele_rolling in the deep,2016-12-31,11
178,adele_rolling in the deep,2017-01-07,13
179,adele_rolling in the deep,2017-01-14,9
180,adele_rolling in the deep,2017-01-21,6
181,adele_rolling in the deep,2017-01-28,8
182,adele_rolling in the deep,2017-02-04,6
183,adele_rolling in the deep,2017-02-11,6
184,adele_rolling in the deep,2017-02-18,8
185,adele_rolling in the deep,2017-02-25,7
186,adele_rolling in the deep,2017-03-04,5
187,adele_rolling in the deep,2017-03-11,9
188,adele_rolling in the deep,2017-03-18,6
189,adele_rolling in the deep,2017-03-25,10
190,adele_rolling in the deep,2017-04-01,5
191,adele_rolling in the deep,2017-04-08,5
192,adele_rolling in the deep,2017-04-15,4
193,adele_rolling in the deep,2017-04-22,7
194,adele_rolling in the deep,2017-04-29,10
195,adele_rolling in the deep,2017-05-06,4
196,adele_rolling in the deep,2017-05-13,8
197,adele_rolling in the deep,2017-05-20,5
198,adele_rolling in the deep,2017-05-27,9
199,adele_rolling in the deep,2017-06-03,5
200,adele_rolling in the deep,2017-06-10,14
201,adele_rolling in the deep,2017-06-17,17
202,adele_rolling in the deep,2017-06-24,8
203,adele_rolling in the deep,2017-07-01,15
204,adele_rolling in the deep,2017-07-08,16
205,adele_rolling in the deep,2017-07-15,13
206,adele_rolling in the deep,2017-07-22,5
207,adele_rolling in the deep,2017-07-29,7
208,adele_rolling in the deep,2017-08-05,9
209,adele_rolling in the deep,2017-08-12,5
210,adele_rolling in the deep,2017-08-19,9
211,adele_rolling in the deep,2017-08-26,4
212,adele_rolling in the deep,2017-09-02,11
213,adele_rolling in the deep,2017-09-09,7
214,adele_rolling in the deep,2017-09-16,17
215,adele_rolling in the deep,2017-09-23,13
216,adele_rolling in the deep,2017-09-30,11
217,adele_rolling in the deep,2017-10-07,8
218,adele_rolling in the deep,2017-10-14,13
219,adele_rolling in the deep,2017-10-21,15
220,adele_rolling in the deep,2017-10-28,25
221,adele_rolling in the deep,2017-11-04,7
222,adele_rolling in the deep,2017-12-30,2
223,drake_one dance,2016-04-16,22
224,drake_one dance,2016-04-23,48
225,drake_one dance,2016-04-30,45
226,drake_one dance,2016-05-07,62
227,drake_one dance,2016-05-14,73
228,drake_one dance,2016-05-21,78
229,drake_one dance,2016-05-28,101
230,drake_one dance,2016-06-04,105
231,drake_one dance,2016-06-11,111
232,drake_one dance,2016-06-18,103
233,drake_one dance,2016-06-25,105
234,drake_one dance,2016-07-02,104
235,drake_one dance,2016-07-09,96
236,drake_one dance,2016-07-16,88
237,drake_one dance,2016-07-23,69
238,drake_one dance,2016-07-30,74
239,drake_one dance,2016-08-06,68
240,drake_one dance,2016-08-13,66
241,drake_one dance,2016-08-20,69
242,drake_one dance,2016-08-27,68
243,drake_one dance,2016-09-03,67
244,drake_one dance,2016-09-10,48
245,drake_one dance,2016-09-17,57
246,drake_one dance,2016-09-24,45
247,drake_one dance,2016-10-01,52
248,drake_one dance,2016-10-08,36
249,drake_one dance,2016-10-15,50
250,drake_one dance,2016-10-22,31
251,drake_one dance,2016-10-29,60
252,drake_one dance,2016-11-05,36
253,drake_one dance,2016-11-12,39
254,drake_one dance,2016-11-19,32
255,drake_one dance,2016-11-26,36
256,drake_one dance,2016-12-03,20
257,drake_one dance,2016-12-10,36
258,drake_one dance,2016-12-17,40
259,drake_one dance,2016-12-24,31
260,drake_one dance,2016-12-31,58
261,drake_one dance,2017-01-07,36
262,drake_one dance,2017-01-14,36
263,drake_one dance,2017-01-21,33
264,drake_one dance,2017-01-28,22
265,drake_one dance,2017-02-04,27
266,drake_one dance,2017-02-11,39
267,drake_one dance,2017-02-18,35
268,drake_one dance,2017-02-25,33
269,drake_one dance,2017-03-04,39
270,drake_one dance,2017-03-11,29
271,drake_one dance,2017-03-18,36
272,drake_one dance,2017-03-25,35
273,drake_one dance,2017-04-01,23
274,drake_one dance,2017-04-08,23
275,drake_one dance,2017-04-15,22
276,drake_one dance,2017-04-22,24
277,drake_one dance,2017-04-29,36
278,drake_one dance,2017-05-06,32
279,drake_one dance,2017-05-13,32
280,drake_one dance,2017-05-20,43
281,drake_one dance,2017-05-27,40
282,drake_one dance,2017-06-03,44
283,drake_one dance,2017-06-10,50
284,drake_one dance,2017-06-17,39
285,drake_one dance,2017-06-24,42
286,drake_one dance,2017-07-01,35
287,drake_one dance,2017-07-08,50
288,drake_one dance,2017-07-15,39
289,drake_one dance,2017-07-22,31
290,drake_one dance,2017-07-29,33
291,drake_one dance,2017-08-05,16
292,drake_one dance,2017-08-12,39
293,drake_one dance,2017-08-19,29
294,drake_one dance,2017-08-26,24
295,drake_one dance,2017-09-02,25
296,drake_one dance,2017-09-09,36
297,drake_one dance,2017-09-16,29
298,drake_one dance,2017-09-23,23
299,drake_one dance,2017-09-30,28
300,drake_one dance,2017-10-07,16
301,drake_one dance,2017-10-14,33
302,drake_one dance,2017-10-21,32
303,drake_one dance,2017-10-28,51
304,drake_one dance,2017-11-04,24
305,drake_one dance,2017-12-30,17
306,ed sheeran_shape of you,2017-01-07,21
307,ed sheeran_shape of you,2017-01-14,47
308,ed sheeran_shape of you,2017-01-21,58
309,ed sheeran_shape of you,2017-01-28,42
310,ed sheeran_shape of you,2017-02-04,38
311,ed sheeran_shape of you,2017-02-11,54
312,ed sheeran_shape of you,2017-02-18,91
313,ed sheeran_shape of you,2017-02-25,60
314,ed sheeran_shape of you,2017-03-04,78
315,ed sheeran_shape of you,2017-03-11,66
316,ed sheeran_shape of you,2017-03-18,95
317,ed sheeran_shape of you,2017-03-25,91
318,ed sheeran_shape of you,2017-04-01,47
319,ed sheeran_shape of you,2017-04-08,65
320,ed sheeran_shape of you,2017-04-15,66
321,ed sheeran_shape of you,2017-04-22,70
322,ed sheeran_shape of you,2017-04-29,64
323,ed sheeran_shape of you,2017-05-06,67
324,ed sheeran_shape of you,2017-05-13,75
325,ed sheeran_shape of you,2017-05-20,78
326,ed sheeran_shape of you,2017-05-27,80
327,ed sheeran_shape of you,2017-06-03,76
328,ed sheeran_shape of you,2017-06-10,55
329,ed sheeran_shape of you,2017-06-17,59
330,ed sheeran_shape of you,2017-06-24,64
331,ed sheeran_shape of you,2017-07-01,76
332,ed sheeran_shape of you,2017-07-08,66
333,ed sheeran_shape of you,2017-07-15,47
334,ed sheeran_shape of you,2017-07-22,55
335,ed sheeran_shape of you,2017-07-29,43
336,ed sheeran_shape of you,2017-08-05,33
337,ed sheeran_shape of you,2017-08-12,57
338,ed sheeran_shape of you,2017-08-19,37
339,ed sheeran_shape of you,2017-08-26,36
340,ed sheeran_shape of you,2017-09-02,28
341,ed sheeran_shape of you,2017-09-09,48
342,ed sheeran_shape of you,2017-09-16,61
343,ed sheeran_shape of you,2017-09-23,34
344,ed sheeran_shape of you,2017-09-30,33
345,ed sheeran_shape of you,2017-10-07,46
346,ed sheeran_shape of you,2017-10-14,56
347,ed sheeran_shape of you,2017-10-21,56
348,ed sheeran_shape of you,2017-10-28,84
349,ed sheeran_shape of you,2017-11-04,37
350,gotye_somebody that i used to know,2012-01-28,1
351,gotye_somebody that i used to know,2012-02-18,1
352,gotye_somebody that i used to know,2012-03-10,1
353,gotye_somebody that i used to know,2012-04-07,1
354,gotye_somebody that i used to know,2012-05-05,1
355,gotye_somebody that i used to know,2012-09-22,1
356,gotye_somebody that i used to know,2012-10-06,1
357,gotye_somebody that i used to know,2012-10-13,1
358,gotye_somebody that i used to know,2012-10-20,1
359,gotye_somebody that i used to know,2012-12-01,1
360,gotye_somebody that i used to know,2012-12-29,1
361,gotye_somebody that i used to know,2013-01-05,1
362,gotye_somebody that i used to know,2013-01-12,1
363,gotye_somebody that i used to know,2013-01-26,3
364,gotye_somebody that i used to know,2013-02-02,1
365,gotye_somebody that i used to know,2013-02-23,2
366,gotye_somebody that i used to know,2013-03-09,1
367,gotye_somebody that i used to know,2013-03-23,1
368,gotye_somebody that i used to know,2013-04-06,1
369,gotye_somebody that i used to know,2013-04-13,1
370,gotye_somebody that i used to know,2013-04-20,2
371,gotye_somebody that i used to know,2013-05-04,2
372,gotye_somebody that i used to know,2013-05-11,3
373,gotye_somebody that i used to know,2013-05-25,1
374,gotye_somebody that i used to know,2013-06-01,2
375,gotye_somebody that i used to know,2013-06-08,1
376,gotye_somebody that i used to know,2013-06-15,8
377,gotye_somebody that i used to know,2013-06-22,1
378,gotye_somebody that i used to know,2013-06-29,2
379,gotye_somebody that i used to know,2013-07-06,2
380,gotye_somebody that i used to know,2013-07-13,2
381,gotye_somebody that i used to know,2013-07-20,1
382,gotye_somebody that i used to know,2013-07-27,2
383,gotye_somebody that i used to know,2013-08-03,2
384,gotye_somebody that i used to know,2013-08-10,3
385,gotye_somebody that i used to know,2013-08-17,2
386,gotye_somebody that i used to know,2013-08-24,7
387,gotye_somebody that i used to know,2013-08-31,2
388,gotye_somebody that i used to know,2013-09-07,3
389,gotye_somebody that i used to know,2013-09-14,2
390,gotye_somebody that i used to know,2013-09-21,2
391,gotye_somebody that i used to know,2013-09-28,2
392,gotye_somebody that i used to know,2013-10-19,3
393,gotye_somebody that i used to know,2013-10-26,5
394,gotye_somebody that i used to know,2013-11-09,4
395,gotye_somebody that i used to know,2013-11-16,2
396,gotye_somebody that i used to know,2013-11-23,1
397,gotye_somebody that i used to know,2013-11-30,1
398,gotye_somebody that i used to know,2013-12-07,1
399,gotye_somebody that i used to know,2013-12-14,5
400,gotye_somebody that i used to know,2013-12-28,1
401,gotye_somebody that i used to know,2014-01-04,4
402,gotye_somebody that i used to know,2014-01-11,2
403,gotye_somebody that i used to know,2014-01-25,1
404,gotye_somebody that i used to know,2014-02-01,2
405,gotye_somebody that i used to know,2014-02-08,2
406,gotye_somebody that i used to know,2014-02-15,1
407,gotye_somebody that i used to know,2014-02-22,2
408,gotye_somebody that i used to know,2014-03-15,2
409,gotye_somebody that i used to know,2014-03-22,2
410,gotye_somebody that i used to know,2014-03-29,4
411,gotye_somebody that i used to know,2014-04-12,2
412,gotye_somebody that i used to know,2014-04-19,2
413,gotye_somebody that i used to know,2014-05-03,1
414,gotye_somebody that i used to know,2014-05-10,3
415,gotye_somebody that i used to know,2014-05-17,4
416,gotye_somebody that i used to know,2014-05-24,3
417,gotye_somebody that i used to know,2014-05-31,2
418,gotye_somebody that i used to know,2014-06-07,1
419,gotye_somebody that i used to know,2014-06-28,2
420,gotye_somebody that i used to know,2014-07-05,2
421,gotye_somebody that i used to know,2014-07-12,2
422,gotye_somebody that i used to know,2014-07-19,2
423,gotye_somebody that i used to know,2014-07-26,4
424,gotye_somebody that i used to know,2014-08-09,1
425,gotye_somebody that i used to know,2014-08-16,1
426,gotye_somebody that i used to know,2014-08-23,2
427,gotye_somebody that i used to know,2014-08-30,2
428,gotye_somebody that i used to know,2014-09-06,1
429,gotye_somebody that i used to know,2014-09-13,5
430,gotye_somebody that i used to know,2014-09-20,2
431,gotye_somebody that i used to know,2014-09-27,1
432,gotye_somebody that i used to know,2014-10-04,2
433,gotye_somebody that i used to know,2014-10-11,2
434,gotye_somebody that i used to know,2014-10-18,2
435,gotye_somebody that i used to know,2014-10-25,4
436,gotye_somebody that i used to know,2014-11-08,3
437,gotye_somebody that i used to know,2014-11-15,4
438,gotye_somebody that i used to know,2014-11-22,2
439,gotye_somebody that i used to know,2014-11-29,1
440,gotye_somebody that i used to know,2014-12-06,2
441,gotye_somebody that i used to know,2014-12-13,4
442,gotye_somebody that i used to know,2014-12-27,4
443,gotye_somebody that i used to know,2015-01-17,4
444,gotye_somebody that i used to know,2015-01-24,2
445,gotye_somebody that i used to know,2015-01-31,1
446,gotye_somebody that i used to know,2015-02-07,1
447,gotye_somebody that i used to know,2015-02-14,2
448,gotye_somebody that i used to know,2015-02-21,1
449,gotye_somebody that i used to know,2015-02-28,2
450,gotye_somebody that i used to know,2015-03-07,5
451,gotye_somebody that i used to know,2015-03-14,2
452,gotye_somebody that i used to know,2015-03-21,3
453,gotye_somebody that i used to know,2015-04-04,1
454,gotye_somebody that i used to know,2015-04-11,5
455,gotye_somebody that i used to know,2015-04-18,2
456,gotye_somebody that i used to know,2015-04-25,6
457,gotye_somebody that i used to know,2015-05-02,1
458,gotye_somebody that i used to know,2015-05-09,2
459,gotye_somebody that i used to know,2015-05-16,3
460,gotye_somebody that i used to know,2015-05-23,4
461,gotye_somebody that i used to know,2015-05-30,5
462,gotye_somebody that i used to know,2015-06-06,4
463,gotye_somebody that i used to know,2015-06-13,2
464,gotye_somebody that i used to know,2015-06-27,1
465,gotye_somebody that i used to know,2015-07-04,4
466,gotye_somebody that i used to know,2015-07-11,3
467,gotye_somebody that i used to know,2015-07-18,3
468,gotye_somebody that i used to know,2015-07-25,4
469,gotye_somebody that i used to know,2015-08-01,5
470,gotye_somebody that i used to know,2015-08-08,3
471,gotye_somebody that i used to know,2015-08-15,2
472,gotye_somebody that i used to know,2015-08-29,2
473,gotye_somebody that i used to know,2015-09-05,1
474,gotye_somebody that i used to know,2015-09-19,2
475,gotye_somebody that i used to know,2015-09-26,3
476,gotye_somebody that i used to know,2015-10-03,1
477,gotye_somebody that i used to know,2015-10-10,5
478,gotye_somebody that i used to know,2015-10-17,4
479,gotye_somebody that i used to know,2015-10-24,3
480,gotye_somebody that i used to know,2015-10-31,4
481,gotye_somebody that i used to know,2015-11-07,1
482,gotye_somebody that i used to know,2015-11-14,3
483,gotye_somebody that i used to know,2015-11-21,4
484,gotye_somebody that i used to know,2015-11-28,1
485,gotye_somebody that i used to know,2015-12-05,2
486,gotye_somebody that i used to know,2015-12-12,6
487,gotye_somebody that i used to know,2015-12-19,3
488,gotye_somebody that i used to know,2015-12-26,3
489,gotye_somebody that i used to know,2016-01-09,2
490,gotye_somebody that i used to know,2016-01-16,6
491,gotye_somebody that i used to know,2016-01-23,2
492,gotye_somebody that i used to know,2016-01-30,2
493,gotye_somebody that i used to know,2016-02-06,2
494,gotye_somebody that i used to know,2016-02-20,3
495,gotye_somebody that i used to know,2016-02-27,2
496,gotye_somebody that i used to know,2016-03-05,1
497,gotye_somebody that i used to know,2016-03-12,3
498,gotye_somebody that i used to know,2016-03-19,8
499,gotye_somebody that i used to know,2016-03-26,7
500,gotye_somebody that i used to know,2016-04-02,3
501,gotye_somebody that i used to know,2016-04-09,1
502,gotye_somebody that i used to know,2016-04-16,2
503,gotye_somebody that i used to know,2016-04-23,4
504,gotye_somebody that i used to know,2016-04-30,5
505,gotye_somebody that i used to know,2016-05-07,3
506,gotye_somebody that i used to know,2016-05-14,3
507,gotye_somebody that i used to know,2016-05-21,5
508,gotye_somebody that i used to know,2016-05-28,6
509,gotye_somebody that i used to know,2016-06-04,6
510,gotye_somebody that i used to know,2016-06-11,4
511,gotye_somebody that i used to know,2016-06-18,4
512,gotye_somebody that i used to know,2016-06-25,5
513,gotye_somebody that i used to know,2016-07-02,9
514,gotye_somebody that i used to know,2016-07-09,6
515,gotye_somebody that i used to know,2016-07-16,15
516,gotye_somebody that i used to know,2016-07-23,8
517,gotye_somebody that i used to know,2016-07-30,4
518,gotye_somebody that i used to know,2016-08-06,36
519,gotye_somebody that i used to know,2016-08-13,14
520,gotye_somebody that i used to know,2016-08-20,5
521,gotye_somebody that i used to know,2016-08-27,6
522,gotye_somebody that i used to know,2016-09-03,6
523,gotye_somebody that i used to know,2016-09-10,2
524,gotye_somebody that i used to know,2016-09-17,4
525,gotye_somebody that i used to know,2016-09-24,3
526,gotye_somebody that i used to know,2016-10-01,3
527,gotye_somebody that i used to know,2016-10-08,5
528,gotye_somebody that i used to know,2016-10-15,1
529,gotye_somebody that i used to know,2016-10-22,6
530,gotye_somebody that i used to know,2016-10-29,3
531,gotye_somebody that i used to know,2016-11-05,7
532,gotye_somebody that i used to know,2016-11-12,10
533,gotye_somebody that i used to know,2016-11-19,5
534,gotye_somebody that i used to know,2016-11-26,5
535,gotye_somebody that i used to know,2016-12-03,7
536,gotye_somebody that i used to know,2016-12-10,4
537,gotye_somebody that i used to know,2016-12-17,6
538,gotye_somebody that i used to know,2016-12-24,5
539,gotye_somebody that i used to know,2016-12-31,10
540,gotye_somebody that i used to know,2017-01-07,12
541,gotye_somebody that i used to know,2017-01-14,15
542,gotye_somebody that i used to know,2017-01-21,10
543,gotye_somebody that i used to know,2017-01-28,11
544,gotye_somebody that i used to know,2017-02-04,8
545,gotye_somebody that i used to know,2017-02-11,7
546,gotye_somebody that i used to know,2017-02-18,10
547,gotye_somebody that i used to know,2017-02-25,6
548,gotye_somebody that i used to know,2017-03-04,10
549,gotye_somebody that i used to know,2017-03-11,7
550,gotye_somebody that i used to know,2017-03-18,10
551,gotye_somebody that i used to know,2017-03-25,6
552,gotye_somebody that i used to know,2017-04-01,13
553,gotye_somebody that i used to know,2017-04-08,6
554,gotye_somebody that i used to know,2017-04-15,6
555,gotye_somebody that i used to know,2017-04-22,12
556,gotye_somebody that i used to know,2017-04-29,11
557,gotye_somebody that i used to know,2017-05-06,6
558,gotye_somebody that i used to know,2017-05-13,9
559,gotye_somebody that i used to know,2017-05-20,9
560,gotye_somebody that i used to know,2017-05-27,8
561,gotye_somebody that i used to know,2017-06-03,6
562,gotye_somebody that i used to know,2017-06-10,4
563,gotye_somebody that i used to know,2017-06-17,10
564,gotye_somebody that i used to know,2017-06-24,8
565,gotye_somebody that i used to know,2017-07-01,20
566,gotye_somebody that i used to know,2017-07-08,14
567,gotye_somebody that i used to know,2017-07-15,8
568,gotye_somebody that i used to know,2017-07-22,9
569,gotye_somebody that i used to know,2017-07-29,8
570,gotye_somebody that i used to know,2017-08-05,5
571,gotye_somebody that i used to know,2017-08-12,6
572,gotye_somebody that i used to know,2017-08-19,11
573,gotye_somebody that i used to know,2017-08-26,7
574,gotye_somebody that i used to know,2017-09-02,9
575,gotye_somebody that i used to know,2017-09-09,13
576,gotye_somebody that i used to know,2017-09-16,5
577,gotye_somebody that i used to know,2017-09-23,4
578,gotye_somebody that i used to know,2017-09-30,9
579,gotye_somebody that i used to know,2017-10-07,9
580,gotye_somebody that i used to know,2017-10-14,14
581,gotye_somebody that i used to know,2017-10-21,18
582,gotye_somebody that i used to know,2017-10-28,13
583,gotye_somebody that i used to know,2017-11-04,9
584,john legend_all of me,2013-08-24,1
585,john legend_all of me,2013-08-31,1
586,john legend_all of me,2013-09-07,1
587,john legend_all of me,2013-09-14,1
588,john legend_all of me,2013-10-12,1
589,john legend_all of me,2013-10-19,2
590,john legend_all of me,2013-11-02,1
591,john legend_all of me,2013-11-09,2
592,john legend_all of me,2013-11-16,1
593,john legend_all of me,2013-11-23,1
594,john legend_all of me,2013-11-30,2
595,john legend_all of me,2013-12-14,1
596,john legend_all of me,2013-12-21,3
597,john legend_all of me,2013-12-28,5
598,john legend_all of me,2014-01-04,8
599,john legend_all of me,2014-01-11,1
600,john legend_all of me,2014-01-25,2
601,john legend_all of me,2014-02-01,7
602,john legend_all of me,2014-02-08,5
603,john legend_all of me,2014-02-15,4
604,john legend_all of me,2014-02-22,3
605,john legend_all of me,2014-03-01,6
606,john legend_all of me,2014-03-08,2
607,john legend_all of me,2014-03-15,9
608,john legend_all of me,2014-03-22,4
609,john legend_all of me,2014-03-29,11
610,john legend_all of me,2014-04-05,8
611,john legend_all of me,2014-04-12,7
612,john legend_all of me,2014-04-19,4
613,john legend_all of me,2014-04-26,6
614,john legend_all of me,2014-05-03,15
615,john legend_all of me,2014-05-10,11
616,john legend_all of me,2014-05-17,13
617,john legend_all of me,2014-05-24,7
618,john legend_all of me,2014-05-31,9
619,john legend_all of me,2014-06-07,10
620,john legend_all of me,2014-06-14,5
621,john legend_all of me,2014-06-21,7
622,john legend_all of me,2014-06-28,14
623,john legend_all of me,2014-07-05,10
624,john legend_all of me,2014-07-12,9
625,john legend_all of me,2014-07-19,13
626,john legend_all of me,2014-07-26,7
627,john legend_all of me,2014-08-02,11
628,john legend_all of me,2014-08-09,10
629,john legend_all of me,2014-08-16,13
630,john legend_all of me,2014-08-23,6
631,john legend_all of me,2014-08-30,6
632,john legend_all of me,2014-09-06,7
